order_id,order_item_id,product_id,seller_id,price,freight_value
order_004836,2,prod_00096,seller_090,348.05,30.61
order_004836,3,prod_00213,seller_084,170.91,47.0
order_004837,1,prod_00084,seller_065,96.42,11.86
order_004838,1,prod_00437,seller_072,172.0,13.94
order_004838,2,prod_00187,seller_069,448.28,7.28
order_004838,3,prod_00201,seller_042,243.3,13.5
order_004838,4,prod_00324,seller_040,77.14,48.33
order_004839,1,prod_00259,seller_052,70.0,28.46
order_004840,1,prod_00133,seller_006,324.98,16.19
order_004840,2,prod_00474,seller_062,185.1,32.23
order_004840,3,prod_00314,seller_096,469.7,32.53
order_004840,4,prod_00360,seller_049,164.04,46.22
order_004840,5,prod_00383,seller_100,407.38,8.02
order_004841,1,prod_00211,seller_071,142.11,18.12
order_004841,2,prod_00439,seller_096,36.51,12.54
order_004841,3,prod_00150,seller_016,431.53,10.8
order_004841,4,prod_00389,seller_047,104.75,32.64
order_004842,1,prod_00010,seller_080,469.23,12.75
order_004842,2,prod_00224,seller_072,88.06,39.78
order_004842,3,prod_00459,seller_019,82.57,41.39
order_004843,1,prod_00171,seller_024,308.46,44.42
order_004843,2,prod_00329,seller_016,168.05,46.78
order_004843,3,prod_00154,seller_051,256.2,48.67
order_004843,4,prod_00492,seller_064,178.92,11.01
order_004844,1,prod_00409,seller_093,229.51,39.7
order_004844,2,prod_00035,seller_044,224.28,23.25
order_004845,1,prod_00392,seller_020,259.76,21.61
order_004845,2,prod_00068,seller_051,457.23,43.56
order_004845,3,prod_00451,seller_033,164.14,9.29
order_004846,1,prod_00302,seller_036,112.53,45.18
order_004846,2,prod_00179,seller_037,404.83,45.06
order_004846,3,prod_00215,seller_041,166.44,26.65
order_004846,4,prod_00368,seller_010,87.98,40.33
order_004847,1,prod_00275,seller_016,73.61,10.01
order_004847,2,prod_00250,seller_036,444.19,7.35
order_004847,3,prod_00263,seller_091,169.39,20.39
order_004847,4,prod_00013,seller_028,293.31,13.57
order_004848,1,prod_00072,seller_080,170.97,7.85
order_004849,1,prod_00435,seller_100,151.4,41.8
order_004849,2,prod_00380,seller_008,254.27,49.08
order_004850,1,prod_00299,seller_038,461.36,6.6
order_004850,2,prod_00067,seller_051,138.18,5.02
order_004850,3,prod_00310,seller_059,368.87,22.52
order_004851,1,prod_00246,seller_096,82.8,15.77
order_004851,2,prod_00398,seller_023,374.19,31.68
order_004851,3,prod_00058,seller_072,456.87,5.02
order_004852,1,prod_00486,seller_062,88.48,28.26
order_004852,2,prod_00403,seller_043,450.1,46.91
order_004852,3,prod_00214,seller_020,387.52,14.61
order_004852,4,prod_00362,seller_011,105.96,40.86
order_004853,1,prod_00187,seller_048,263.67,6.36
order_004853,2,prod_00187,seller_032,40.15,43.51
order_004853,3,prod_00107,seller_100,202.4,19.24
order_004853,4,prod_00361,seller_049,364.28,37.05
order_004853,5,prod_00274,seller_045,400.13,19.99
order_004854,1,prod_00143,seller_097,435.83,43.61
order_004854,2,prod_00005,seller_063,199.92,30.47
order_004854,3,prod_00343,seller_025,217.16,34.49
order_004855,1,prod_00258,seller_082,184.5,48.66
order_004855,2,prod_00490,seller_055,305.92,19.65
order_004856,1,prod_00021,seller_019,290.23,42.73
order_004856,2,prod_00162,seller_035,413.84,48.78
order_004856,3,prod_00331,seller_083,468.64,44.87
order_004857,1,prod_00248,seller_002,393.87,39.97
order_004858,1,prod_00124,seller_021,449.25,21.01
order_004859,1,prod_00096,seller_085,26.8,46.86
order_004859,2,prod_00194,seller_092,69.35,43.78
order_004860,1,prod_00121,seller_087,63.38,9.14
order_004860,2,prod_00407,seller_098,160.2,27.03
order_004860,3,prod_00413,seller_014,91.04,42.67
order_004860,4,prod_00149,seller_041,72.54,13.48
order_004860,5,prod_00381,seller_033,285.29,12.02
order_004861,1,prod_00438,seller_052,247.17,7.37
order_004861,2,prod_00228,seller_032,128.15,37.98
order_004862,1,prod_00018,seller_063,379.75,15.53
order_004863,1,prod_00110,seller_006,488.92,19.78
order_004863,2,prod_00281,seller_072,319.61,16.24
order_004863,3,prod_00456,seller_001,462.26,38.53
order_004863,4,prod_00318,seller_010,375.14,32.69
order_004863,5,prod_00130,seller_005,449.47,11.5
order_004864,1,prod_00399,seller_024,314.05,5.49
order_004864,2,prod_00122,seller_051,335.15,46.79
order_004864,3,prod_00427,seller_099,449.95,14.95
order_004864,4,prod_00140,seller_063,261.26,6.31
order_004865,1,prod_00254,seller_021,473.23,18.08
order_004865,2,prod_00062,seller_088,498.9,29.7
order_004865,3,prod_00088,seller_090,123.23,7.1
order_004866,1,prod_00305,seller_015,210.32,42.22
order_004866,2,prod_00205,seller_022,319.84,22.98
order_004866,3,prod_00245,seller_044,462.26,36.74
order_004867,1,prod_00064,seller_082,85.82,22.46
order_004867,2,prod_00098,seller_022,422.15,39.09
order_004867,3,prod_00217,seller_088,75.65,22.12
order_004867,4,prod_00213,seller_028,94.27,42.07
order_004867,5,prod_00026,seller_029,250.36,43.77
order_004868,1,prod_00429,seller_092,498.94,6.0
order_004868,2,prod_00142,seller_073,56.28,49.92
order_004868,3,prod_00277,seller_014,22.1,18.75
order_004868,4,prod_00053,seller_022,278.14,27.21
order_004869,1,prod_00463,seller_062,345.34,11.16
order_004870,1,prod_00006,seller_018,304.59,23.48
order_004870,2,prod_00236,seller_012,106.13,48.99
order_004871,1,prod_00166,seller_013,426.29,27.35
order_004872,1,prod_00256,seller_057,352.41,10.38
order_004872,2,prod_00060,seller_017,468.48,26.94
order_004872,3,prod_00101,seller_086,241.52,49.46
order_004873,1,prod_00244,seller_088,476.66,26.62
order_004873,2,prod_00476,seller_076,188.3,37.08
order_004873,3,prod_00177,seller_052,442.63,44.38
order_004874,1,prod_00437,seller_067,112.56,19.92
order_004875,1,prod_00478,seller_087,333.17,10.98
order_004875,2,prod_00127,seller_006,267.67,19.2
order_004875,3,prod_00356,seller_043,274.83,47.41
order_004875,4,prod_00017,seller_065,125.5,29.97
order_004876,1,prod_00322,seller_014,379.62,21.38
order_004876,2,prod_00441,seller_079,453.28,10.57
order_004876,3,prod_00045,seller_041,211.94,38.38
order_004876,4,prod_00078,seller_042,469.61,11.25
order_004877,1,prod_00367,seller_075,488.35,34.39
order_004877,2,prod_00340,seller_016,163.58,39.97
order_004877,3,prod_00487,seller_001,203.96,36.07
order_004877,4,prod_00405,seller_009,108.63,28.12
order_004877,5,prod_00054,seller_034,46.62,11.67
order_004878,1,prod_00445,seller_044,351.99,32.48
order_004878,2,prod_00347,seller_036,218.98,12.67
order_004879,1,prod_00157,seller_038,295.05,32.51
order_004879,2,prod_00430,seller_072,485.33,10.38
order_004879,3,prod_00423,seller_014,146.6,44.47
order_004879,4,prod_00061,seller_053,314.78,15.5
order_004880,1,prod_00249,seller_041,286.3,40.18
order_004880,2,prod_00178,seller_090,360.1,49.46
order_004880,3,prod_00003,seller_095,464.25,41.28
order_004881,1,prod_00012,seller_085,195.59,48.54
order_004881,2,prod_00193,seller_080,468.42,37.35
order_004881,3,prod_00240,seller_098,109.97,47.29
order_004882,1,prod_00264,seller_084,497.77,40.6
order_004882,2,prod_00215,seller_075,246.07,11.92
order_004882,3,prod_00471,seller_088,482.41,19.7
order_004883,1,prod_00344,seller_017,497.4,42.97
order_004883,2,prod_00301,seller_054,100.22,34.35
order_004883,3,prod_00238,seller_044,495.6,29.91
order_004884,1,prod_00158,seller_056,32.13,33.36
order_004884,2,prod_00201,seller_062,70.51,25.78
order_004884,3,prod_00130,seller_052,113.03,24.02
order_004884,4,prod_00112,seller_002,75.29,44.59
order_004885,1,prod_00009,seller_041,14.84,25.46
order_004886,1,prod_00325,seller_035,189.28,34.43
order_004887,1,prod_00424,seller_096,167.11,21.61
order_004888,1,prod_00320,seller_027,494.7,31.69
order_004888,2,prod_00178,seller_009,148.39,40.46
order_004888,3,prod_00355,seller_093,110.5,33.61
order_004888,4,prod_00379,seller_037,357.17,38.26
order_004889,1,prod_00206,seller_075,95.42,30.0
order_004889,2,prod_00346,seller_025,218.7,45.88
order_004889,3,prod_00334,seller_036,297.34,46.78
order_004890,1,prod_00215,seller_037,203.94,5.72
order_004891,1,prod_00351,seller_023,208.73,38.12
order_004891,2,prod_00462,seller_031,354.71,8.29
order_004891,3,prod_00379,seller_065,287.22,47.63
order_004891,4,prod_00040,seller_040,179.46,37.68
order_004892,1,prod_00205,seller_031,104.45,36.95
order_004892,2,prod_00089,seller_096,123.43,24.38
order_004892,3,prod_00125,seller_065,206.1,13.08
order_004892,4,prod_00375,seller_008,158.21,25.77
order_004893,1,prod_00281,seller_055,91.71,42.06
order_004893,2,prod_00452,seller_074,308.87,29.94
order_004893,3,prod_00226,seller_093,39.23,35.92
order_004894,1,prod_00281,seller_072,449.56,20.46
order_004894,2,prod_00224,seller_085,157.75,11.45
order_004895,1,prod_00339,seller_007,422.67,24.14
order_004896,1,prod_00107,seller_038,313.74,30.79
order_004896,2,prod_00053,seller_084,118.0,5.8
order_004896,3,prod_00205,seller_099,359.57,46.18
order_004896,4,prod_00064,seller_058,107.28,49.42
order_004897,1,prod_00281,seller_061,420.41,27.47
order_004897,2,prod_00123,seller_079,43.01,10.64
order_004897,3,prod_00411,seller_002,80.44,44.54
order_004898,1,prod_00045,seller_028,323.77,19.96
order_004898,2,prod_00150,seller_037,473.47,28.0
order_004898,3,prod_00287,seller_026,171.35,38.67
order_004898,4,prod_00264,seller_075,127.56,29.57
order_004898,5,prod_00341,seller_070,258.95,27.1
order_004899,1,prod_00112,seller_022,48.78,33.95
order_004899,2,prod_00410,seller_043,446.55,11.2
order_004899,3,prod_00238,seller_069,475.4,29.7
order_004899,4,prod_00429,seller_068,32.72,32.34
order_004899,5,prod_00450,seller_080,455.76,23.51
order_004900,1,prod_00135,seller_092,201.61,8.18
order_004900,2,prod_00318,seller_071,406.38,19.76
order_004901,1,prod_00438,seller_025,126.91,42.72
order_004901,2,prod_00443,seller_077,418.91,37.77
order_004901,3,prod_00316,seller_013,389.73,13.8
order_004901,4,prod_00407,seller_087,398.98,35.28
order_004902,1,prod_00339,seller_070,250.6,35.68
order_004902,2,prod_00273,seller_089,342.36,45.57
order_004903,1,prod_00180,seller_050,359.97,40.18
order_004903,2,prod_00048,seller_082,138.41,37.3
order_004903,3,prod_00038,seller_030,468.11,20.06
order_004904,1,prod_00110,seller_002,464.59,19.65
order_004904,2,prod_00207,seller_025,118.95,21.42
order_004904,3,prod_00192,seller_047,204.48,7.29
order_004905,1,prod_00045,seller_040,345.38,15.3
order_004905,2,prod_00310,seller_047,279.59,44.49
order_004905,3,prod_00024,seller_032,369.29,13.94
order_004905,4,prod_00222,seller_012,499.73,17.25
order_004905,5,prod_00114,seller_010,54.7,33.29
order_004906,1,prod_00347,seller_094,353.74,38.98
order_004907,1,prod_00056,seller_088,309.71,48.95
order_004907,2,prod_00058,seller_034,34.06,25.11
order_004907,3,prod_00110,seller_088,421.05,44.09
order_004907,4,prod_00268,seller_064,405.52,48.66
order_004907,5,prod_00038,seller_049,307.46,35.77
order_004908,1,prod_00343,seller_093,145.26,30.76
order_004908,2,prod_00082,seller_063,497.95,27.13
order_004909,1,prod_00443,seller_025,282.54,27.2
order_004909,2,prod_00465,seller_053,277.22,36.16
order_004910,1,prod_00219,seller_065,302.38,18.59
order_004910,2,prod_00017,seller_055,452.73,37.59
order_004910,3,prod_00294,seller_048,105.76,38.94
order_004910,4,prod_00268,seller_031,110.54,31.32
order_004910,5,prod_00009,seller_014,99.32,33.61
order_004911,1,prod_00176,seller_014,112.73,34.51
order_004911,2,prod_00468,seller_013,408.45,29.8
order_004911,3,prod_00311,seller_090,354.38,38.13
order_004911,4,prod_00415,seller_030,290.29,37.91
order_004912,1,prod_00201,seller_061,162.85,15.34
order_004913,1,prod_00336,seller_083,417.06,43.06
order_004913,2,prod_00025,seller_061,326.13,31.69
order_004914,1,prod_00283,seller_003,209.29,43.21
order_004914,2,prod_00254,seller_011,498.13,47.59
order_004914,3,prod_00036,seller_094,174.16,46.3
order_004915,1,prod_00105,seller_042,117.66,21.33
order_004915,2,prod_00078,seller_012,109.5,13.64
order_004915,3,prod_00124,seller_062,358.65,7.96
order_004916,1,prod_00308,seller_094,24.29,7.42
order_004916,2,prod_00125,seller_076,298.69,9.14
order_004916,3,prod_00021,seller_034,241.69,28.0
order_004916,4,prod_00296,seller_007,414.91,46.37
order_004916,5,prod_00012,seller_038,22.49,27.81
order_004917,1,prod_00330,seller_055,298.58,12.75
order_004917,2,prod_00154,seller_055,458.95,9.28
order_004917,3,prod_00492,seller_043,420.65,21.03
order_004917,4,prod_00299,seller_065,180.11,15.27
order_004918,1,prod_00017,seller_045,212.17,37.07
order_004918,2,prod_00134,seller_051,177.78,7.76
order_004919,1,prod_00035,seller_031,90.76,11.06
order_004920,1,prod_00013,seller_007,57.46,11.69
order_004920,2,prod_00043,seller_097,214.21,41.88
order_004920,3,prod_00387,seller_013,447.0,48.25
order_004920,4,prod_00103,seller_070,176.98,40.04
order_004920,5,prod_00192,seller_019,196.95,47.87
order_004921,1,prod_00340,seller_006,294.72,49.16
order_004921,2,prod_00142,seller_036,61.84,48.0
order_004921,3,prod_00370,seller_043,213.51,35.49
order_004922,1,prod_00343,seller_090,228.12,39.26
order_004922,2,prod_00110,seller_005,386.2,41.96
order_004922,3,prod_00111,seller_094,121.75,29.33
order_004922,4,prod_00054,seller_026,365.44,6.25
order_004922,5,prod_00087,seller_068,87.38,29.16
order_004923,1,prod_00235,seller_030,389.42,32.57
order_004923,2,prod_00132,seller_094,376.06,43.68
order_004923,3,prod_00455,seller_047,148.2,23.63
order_004924,1,prod_00486,seller_099,484.28,37.15
order_004924,2,prod_00347,seller_010,191.2,29.72
order_004924,3,prod_00030,seller_015,449.65,42.92
order_004925,1,prod_00060,seller_045,309.74,11.63
order_004925,2,prod_00024,seller_026,399.5,44.22
order_004925,3,prod_00212,seller_027,480.97,30.33
order_004926,1,prod_00326,seller_039,384.5,32.92
order_004926,2,prod_00104,seller_081,13.18,13.76
order_004926,3,prod_00408,seller_086,213.89,11.9
order_004926,4,prod_00250,seller_053,56.53,6.42
order_004927,1,prod_00166,seller_001,259.9,48.26
order_004927,2,prod_00437,seller_069,194.87,39.02
order_004927,3,prod_00158,seller_067,297.24,14.03
order_004927,4,prod_00204,seller_098,377.06,22.46
order_004928,1,prod_00319,seller_012,147.7,18.52
order_004928,2,prod_00380,seller_021,460.71,9.46
order_004929,1,prod_00395,seller_099,389.28,49.99
order_004929,2,prod_00483,seller_069,375.96,38.21
order_004930,1,prod_00066,seller_039,163.19,49.06
order_004930,2,prod_00393,seller_060,169.63,16.74
order_004930,3,prod_00213,seller_055,448.5,44.65
order_004931,1,prod_00285,seller_041,126.12,38.9
order_004931,2,prod_00274,seller_064,393.23,34.07
order_004931,3,prod_00317,seller_085,447.72,21.4
order_004932,1,prod_00041,seller_079,179.74,6.48
order_004932,2,prod_00488,seller_037,31.0,42.25
order_004932,3,prod_00325,seller_006,411.89,11.62
order_004932,4,prod_00018,seller_056,441.71,40.44
order_004932,5,prod_00177,seller_068,101.5,22.92
order_004933,1,prod_00435,seller_004,473.12,10.84
order_004934,1,prod_00421,seller_014,35.65,28.59
order_004934,2,prod_00169,seller_055,489.44,12.89
order_004934,3,prod_00011,seller_045,383.82,46.12
order_004935,1,prod_00160,seller_056,468.04,34.61
order_004935,2,prod_00151,seller_058,180.79,21.79
order_004935,3,prod_00011,seller_077,225.53,38.15
order_004936,1,prod_00130,seller_084,426.55,22.31
order_004936,2,prod_00113,seller_079,386.98,18.29
order_004937,1,prod_00242,seller_053,220.98,14.01
order_004938,1,prod_00403,seller_048,363.73,19.56
order_004939,1,prod_00212,seller_046,160.91,44.56
order_004939,2,prod_00488,seller_048,100.43,21.77
order_004940,1,prod_00339,seller_059,447.61,23.76
order_004940,2,prod_00112,seller_068,382.47,8.97
order_004940,3,prod_00421,seller_061,165.75,5.77
order_004940,4,prod_00203,seller_070,292.42,49.25
order_004940,5,prod_00434,seller_024,71.9,48.8
order_004941,1,prod_00059,seller_053,122.59,5.68
order_004942,1,prod_00261,seller_093,491.92,26.34
order_004942,2,prod_00355,seller_026,455.65,49.39
order_004942,3,prod_00323,seller_024,86.71,27.75
order_004942,4,prod_00365,seller_081,372.09,45.11
order_004943,1,prod_00490,seller_032,291.98,13.66
order_004944,1,prod_00404,seller_054,202.09,11.41
order_004944,2,prod_00482,seller_084,381.36,28.94
order_004944,3,prod_00335,seller_045,240.65,21.36
order_004944,4,prod_00207,seller_031,126.02,33.75
order_004945,1,prod_00238,seller_045,488.02,9.93
order_004945,2,prod_00365,seller_056,211.21,35.6
order_004945,3,prod_00500,seller_012,26.64,22.62
order_004945,4,prod_00233,seller_090,301.36,42.05
order_004945,5,prod_00489,seller_025,20.37,19.6
order_004946,1,prod_00302,seller_015,363.84,28.81
order_004946,2,prod_00189,seller_028,328.71,47.37
order_004946,3,prod_00402,seller_091,318.12,7.18
order_004946,4,prod_00280,seller_002,231.04,17.31
order_004946,5,prod_00334,seller_082,113.87,19.86
order_004947,1,prod_00281,seller_001,315.76,23.72
order_004948,1,prod_00079,seller_086,302.77,24.83
order_004949,1,prod_00489,seller_006,425.26,29.8
order_004949,2,prod_00454,seller_096,289.96,6.5
order_004949,3,prod_00143,seller_052,407.46,8.11
order_004950,1,prod_00466,seller_013,467.46,25.91
order_004950,2,prod_00243,seller_099,402.05,5.48
order_004950,3,prod_00167,seller_061,478.21,17.95
order_004950,4,prod_00383,seller_030,301.39,24.98
order_004950,5,prod_00479,seller_073,382.2,25.88
order_004951,1,prod_00024,seller_084,16.85,45.81
order_004951,2,prod_00008,seller_090,186.36,7.18
order_004952,1,prod_00333,seller_092,323.92,31.19
order_004953,1,prod_00487,seller_097,52.4,30.26
order_004953,2,prod_00420,seller_032,100.53,17.97
order_004954,1,prod_00033,seller_074,138.04,14.48
order_004954,2,prod_00345,seller_011,19.63,33.1
order_004954,3,prod_00125,seller_005,103.17,41.4
order_004954,4,prod_00018,seller_023,38.76,45.29
order_004954,5,prod_00329,seller_030,256.28,14.53
order_004955,1,prod_00277,seller_036,319.48,20.65
order_004955,2,prod_00342,seller_032,389.91,13.46
order_004955,3,prod_00203,seller_063,22.89,22.18
order_004955,4,prod_00015,seller_042,77.06,14.73
order_004956,1,prod_00270,seller_035,43.31,5.3
order_004957,1,prod_00341,seller_065,117.81,43.46
order_004957,2,prod_00307,seller_002,421.22,24.42
order_004958,1,prod_00220,seller_089,164.54,16.33
order_004958,2,prod_00206,seller_055,397.55,27.76
order_004958,3,prod_00363,seller_023,328.67,5.48
order_004958,4,prod_00394,seller_092,25.71,21.85
order_004958,5,prod_00296,seller_076,338.35,10.11
order_004959,1,prod_00120,seller_081,453.51,48.75
order_004959,2,prod_00359,seller_009,340.73,6.63
order_004959,3,prod_00045,seller_072,45.16,23.82
order_004959,4,prod_00391,seller_084,404.71,47.51
order_004960,1,prod_00112,seller_083,303.79,12.37
order_004961,1,prod_00311,seller_069,360.07,16.52
order_004961,2,prod_00482,seller_089,56.35,13.7
order_004961,3,prod_00475,seller_058,157.57,8.12
order_004961,4,prod_00414,seller_038,321.9,11.72
order_004961,5,prod_00043,seller_074,351.06,33.21
order_004962,1,prod_00429,seller_002,194.3,20.39
order_004963,1,prod_00444,seller_006,21.23,19.23
