order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
order_004287,cust_00359,delivered,2024-07-27 19:43:20.440088016,2024-07-27 19:43:20.440088016,2024-07-27 23:08:43.544708944,2024-07-28 23:08:43.544708944,2024-08-06 16:17:57.335467104
order_004288,cust_00447,shipped,2024-07-28 00:58:45.825165024,2024-07-28 00:58:45.825165024,2024-07-28 04:23:51.646329280,2024-07-29 04:23:51.646329280,2024-08-06 21:33:40.004000800
order_004289,cust_00242,delivered,2024-07-28 06:14:11.210242048,2024-07-28 06:14:11.210242048,2024-07-28 09:38:59.747949600,2024-07-29 09:38:59.747949600,2024-08-07 02:49:22.672534512
order_004290,cust_00075,shipped,2024-07-28 11:29:36.595319056,2024-07-28 11:29:36.595319056,2024-07-28 14:54:07.849569920,2024-07-29 14:54:07.849569920,2024-08-07 08:05:05.341068224
order_004291,cust_00501,delivered,2024-07-28 16:45:01.980396080,2024-07-28 16:45:01.980396080,2024-07-28 20:09:15.951190240,2024-07-29 20:09:15.951190240,2024-08-07 13:20:48.009601920
order_004292,cust_00562,shipped,2024-07-28 22:00:27.365473088,2024-07-28 22:00:27.365473088,2024-07-29 01:24:24.052810576,2024-07-30 01:24:24.052810576,2024-08-07 18:36:30.678135632
order_004293,cust_00948,delivered,2024-07-29 03:15:52.750550112,2024-07-29 03:15:52.750550112,2024-07-29 06:39:32.154430896,2024-07-30 06:39:32.154430896,2024-08-07 23:52:13.346669344
order_004294,cust_00244,delivered,2024-07-29 08:31:18.135627120,2024-07-29 08:31:18.135627120,2024-07-29 11:54:40.256051216,2024-07-30 11:54:40.256051216,2024-08-08 05:07:56.015203040
order_004295,cust_00104,delivered,2024-07-29 13:46:43.520704144,2024-07-29 13:46:43.520704144,2024-07-29 17:09:48.357671536,2024-07-30 17:09:48.357671536,2024-08-08 10:23:38.683736752
order_004296,cust_00014,delivered,2024-07-29 19:02:08.905781152,2024-07-29 19:02:08.905781152,2024-07-29 22:24:56.459291872,2024-07-30 22:24:56.459291872,2024-08-08 15:39:21.352270464
order_004297,cust_00129,delivered,2024-07-30 00:17:34.290858176,2024-07-30 00:17:34.290858176,2024-07-30 03:40:04.560912192,2024-07-31 03:40:04.560912192,2024-08-08 20:55:04.020804160
order_004298,cust_00454,delivered,2024-07-30 05:32:59.675935184,2024-07-30 05:32:59.675935184,2024-07-30 08:55:12.662532512,2024-07-31 08:55:12.662532512,2024-08-09 02:10:46.689337872
order_004299,cust_00055,delivered,2024-07-30 10:48:25.061012192,2024-07-30 10:48:25.061012192,2024-07-30 14:10:20.764152832,2024-07-31 14:10:20.764152832,2024-08-09 07:26:29.357871584
order_004300,cust_00065,canceled,2024-07-30 16:03:50.446089216,2024-07-30 16:03:50.446089216,2024-07-30 19:25:28.865773168,2024-07-31 19:25:28.865773168,2024-08-09 12:42:12.026405280
order_004301,cust_00807,processing,2024-07-30 21:19:15.831166224,2024-07-30 21:19:15.831166224,2024-07-31 00:40:36.967393488,2024-08-01 00:40:36.967393488,2024-08-09 17:57:54.694938992
order_004302,cust_00757,delivered,2024-07-31 02:34:41.216243248,2024-07-31 02:34:41.216243248,2024-07-31 05:55:45.069013808,2024-08-01 05:55:45.069013808,2024-08-09 23:13:37.363472704
order_004303,cust_00813,canceled,2024-07-31 07:50:06.601320256,2024-07-31 07:50:06.601320256,2024-07-31 11:10:53.170634128,2024-08-01 11:10:53.170634128,2024-08-10 04:29:20.032006400
order_004304,cust_00532,delivered,2024-07-31 13:05:31.986397280,2024-07-31 13:05:31.986397280,2024-07-31 16:26:01.272254464,2024-08-01 16:26:01.272254464,2024-08-10 09:45:02.700540112
order_004305,cust_00864,delivered,2024-07-31 18:20:57.371474288,2024-07-31 18:20:57.371474288,2024-07-31 21:41:09.373874784,2024-08-01 21:41:09.373874784,2024-08-10 15:00:45.369073824
order_004306,cust_00321,delivered,2024-07-31 23:36:22.756551312,2024-07-31 23:36:22.756551312,2024-08-01 02:56:17.475495104,2024-08-02 02:56:17.475495104,2024-08-10 20:16:28.037607520
order_004307,cust_00971,delivered,2024-08-01 04:51:48.141628320,2024-08-01 04:51:48.141628320,2024-08-01 08:11:25.577115424,2024-08-02 08:11:25.577115424,2024-08-11 01:32:10.706141232
order_004308,cust_00819,shipped,2024-08-01 10:07:13.526705344,2024-08-01 10:07:13.526705344,2024-08-01 13:26:33.678735760,2024-08-02 13:26:33.678735760,2024-08-11 06:47:53.374674944
order_004309,cust_00996,delivered,2024-08-01 15:22:38.911782352,2024-08-01 15:22:38.911782352,2024-08-01 18:41:41.780356080,2024-08-02 18:41:41.780356080,2024-08-11 12:03:36.043208640
order_004310,cust_00527,processing,2024-08-01 20:38:04.296859376,2024-08-01 20:38:04.296859376,2024-08-01 23:56:49.881976400,2024-08-02 23:56:49.881976400,2024-08-11 17:19:18.711742352
order_004311,cust_00543,delivered,2024-08-02 01:53:29.681936384,2024-08-02 01:53:29.681936384,2024-08-02 05:11:57.983596720,2024-08-03 05:11:57.983596720,2024-08-11 22:35:01.380276064
order_004312,cust_00892,delivered,2024-08-02 07:08:55.067013392,2024-08-02 07:08:55.067013392,2024-08-02 10:27:06.085217056,2024-08-03 10:27:06.085217056,2024-08-12 03:50:44.048809760
order_004313,cust_00684,shipped,2024-08-02 12:24:20.452090416,2024-08-02 12:24:20.452090416,2024-08-02 15:42:14.186837376,2024-08-03 15:42:14.186837376,2024-08-12 09:06:26.717343472
order_004314,cust_00795,delivered,2024-08-02 17:39:45.837167424,2024-08-02 17:39:45.837167424,2024-08-02 20:57:22.288457696,2024-08-03 20:57:22.288457696,2024-08-12 14:22:09.385877184
order_004315,cust_00504,delivered,2024-08-02 22:55:11.222244448,2024-08-02 22:55:11.222244448,2024-08-03 02:12:30.390078016,2024-08-04 02:12:30.390078016,2024-08-12 19:37:52.054410880
order_004316,cust_00317,delivered,2024-08-03 04:10:36.607321456,2024-08-03 04:10:36.607321456,2024-08-03 07:27:38.491698352,2024-08-04 07:27:38.491698352,2024-08-13 00:53:34.722944592
order_004317,cust_00630,delivered,2024-08-03 09:26:01.992398480,2024-08-03 09:26:01.992398480,2024-08-03 12:42:46.593318672,2024-08-04 12:42:46.593318672,2024-08-13 06:09:17.391478304
order_004318,cust_00291,delivered,2024-08-03 14:41:27.377475488,2024-08-03 14:41:27.377475488,2024-08-03 17:57:54.694938992,2024-08-04 17:57:54.694938992,2024-08-13 11:25:00.060012000
order_004319,cust_00271,delivered,2024-08-03 19:56:52.762552512,2024-08-03 19:56:52.762552512,2024-08-03 23:13:02.796559312,2024-08-04 23:13:02.796559312,2024-08-13 16:40:42.728545712
order_004320,cust_00585,delivered,2024-08-04 01:12:18.147629520,2024-08-04 01:12:18.147629520,2024-08-04 04:28:10.898179648,2024-08-05 04:28:10.898179648,2024-08-13 21:56:25.397079424
order_004321,cust_00169,processing,2024-08-04 06:27:43.532706544,2024-08-04 06:27:43.532706544,2024-08-04 09:43:18.999799968,2024-08-05 09:43:18.999799968,2024-08-14 03:12:08.065613120
order_004322,cust_00916,delivered,2024-08-04 11:43:08.917783552,2024-08-04 11:43:08.917783552,2024-08-04 14:58:27.101420288,2024-08-05 14:58:27.101420288,2024-08-14 08:27:50.734146832
order_004323,cust_00174,canceled,2024-08-04 16:58:34.302860576,2024-08-04 16:58:34.302860576,2024-08-04 20:13:35.203040608,2024-08-05 20:13:35.203040608,2024-08-14 13:43:33.402680544
order_004324,cust_00312,delivered,2024-08-04 22:13:59.687937584,2024-08-04 22:13:59.687937584,2024-08-05 01:28:43.304660944,2024-08-06 01:28:43.304660944,2024-08-14 18:59:16.071214240
order_004325,cust_00371,canceled,2024-08-05 03:29:25.073014592,2024-08-05 03:29:25.073014592,2024-08-05 06:43:51.406281264,2024-08-06 06:43:51.406281264,2024-08-15 00:14:58.739747952
order_004326,cust_00763,delivered,2024-08-05 08:44:50.458091616,2024-08-05 08:44:50.458091616,2024-08-05 11:58:59.507901584,2024-08-06 11:58:59.507901584,2024-08-15 05:30:41.408281664
order_004327,cust_00269,delivered,2024-08-05 14:00:15.843168624,2024-08-05 14:00:15.843168624,2024-08-05 17:14:07.609521904,2024-08-06 17:14:07.609521904,2024-08-15 10:46:24.076815360
order_004328,cust_00249,shipped,2024-08-05 19:15:41.228245648,2024-08-05 19:15:41.228245648,2024-08-05 22:29:15.711142240,2024-08-06 22:29:15.711142240,2024-08-15 16:02:06.745349072
order_004329,cust_00239,delivered,2024-08-06 00:31:06.613322656,2024-08-06 00:31:06.613322656,2024-08-06 03:44:23.812762560,2024-08-07 03:44:23.812762560,2024-08-15 21:17:49.413882784
order_004330,cust_00775,delivered,2024-08-06 05:46:31.998399680,2024-08-06 05:46:31.998399680,2024-08-06 08:59:31.914382880,2024-08-07 08:59:31.914382880,2024-08-16 02:33:32.082416480
order_004331,cust_00291,delivered,2024-08-06 11:01:57.383476688,2024-08-06 11:01:57.383476688,2024-08-06 14:14:40.016003200,2024-08-07 14:14:40.016003200,2024-08-16 07:49:14.750950192
order_004332,cust_00027,delivered,2024-08-06 16:17:22.768553712,2024-08-06 16:17:22.768553712,2024-08-06 19:29:48.117623536,2024-08-07 19:29:48.117623536,2024-08-16 13:04:57.419483904
order_004333,cust_00544,canceled,2024-08-06 21:32:48.153630720,2024-08-06 21:32:48.153630720,2024-08-07 00:44:56.219243856,2024-08-08 00:44:56.219243856,2024-08-16 18:20:40.088017600
order_004334,cust_00702,delivered,2024-08-07 02:48:13.538707744,2024-08-07 02:48:13.538707744,2024-08-07 06:00:04.320864176,2024-08-08 06:00:04.320864176,2024-08-16 23:36:22.756551312
order_004335,cust_00272,shipped,2024-08-07 08:03:38.923784752,2024-08-07 08:03:38.923784752,2024-08-07 11:15:12.422484496,2024-08-08 11:15:12.422484496,2024-08-17 04:52:05.425085024
order_004336,cust_00149,delivered,2024-08-07 13:19:04.308861776,2024-08-07 13:19:04.308861776,2024-08-07 16:30:20.524104832,2024-08-08 16:30:20.524104832,2024-08-17 10:07:48.093618720
order_004337,cust_00809,delivered,2024-08-07 18:34:29.693938784,2024-08-07 18:34:29.693938784,2024-08-07 21:45:28.625725152,2024-08-08 21:45:28.625725152,2024-08-17 15:23:30.762152432
order_004338,cust_00687,canceled,2024-08-07 23:49:55.079015792,2024-08-07 23:49:55.079015792,2024-08-08 03:00:36.727345472,2024-08-09 03:00:36.727345472,2024-08-17 20:39:13.430686144
order_004339,cust_00340,delivered,2024-08-08 05:05:20.464092816,2024-08-08 05:05:20.464092816,2024-08-08 08:15:44.828965808,2024-08-09 08:15:44.828965808,2024-08-18 01:54:56.099219840
order_004340,cust_00461,shipped,2024-08-08 10:20:45.849169824,2024-08-08 10:20:45.849169824,2024-08-08 13:30:52.930586128,2024-08-09 13:30:52.930586128,2024-08-18 07:10:38.767753552
order_004341,cust_00082,delivered,2024-08-08 15:36:11.234246848,2024-08-08 15:36:11.234246848,2024-08-08 18:46:01.032206448,2024-08-09 18:46:01.032206448,2024-08-18 12:26:21.436287264
order_004342,cust_00407,shipped,2024-08-08 20:51:36.619323856,2024-08-08 20:51:36.619323856,2024-08-09 00:01:09.133826768,2024-08-10 00:01:09.133826768,2024-08-18 17:42:04.104820960
order_004343,cust_00555,shipped,2024-08-09 02:07:02.004400880,2024-08-09 02:07:02.004400880,2024-08-09 05:16:17.235447104,2024-08-10 05:16:17.235447104,2024-08-18 22:57:46.773354672
order_004344,cust_00017,delivered,2024-08-09 07:22:27.389477888,2024-08-09 07:22:27.389477888,2024-08-09 10:31:25.337067424,2024-08-10 10:31:25.337067424,2024-08-19 04:13:29.441888384
order_004345,cust_00180,processing,2024-08-09 12:37:52.774554912,2024-08-09 12:37:52.774554912,2024-08-09 15:46:33.438687744,2024-08-10 15:46:33.438687744,2024-08-19 09:29:12.110422096
order_004346,cust_00288,delivered,2024-08-09 17:53:18.159631920,2024-08-09 17:53:18.159631920,2024-08-09 21:01:41.540308064,2024-08-10 21:01:41.540308064,2024-08-19 14:44:54.778955792
order_004347,cust_00486,delivered,2024-08-09 23:08:43.544708944,2024-08-09 23:08:43.544708944,2024-08-10 02:16:49.641928400,2024-08-11 02:16:49.641928400,2024-08-19 20:00:37.447489504
order_004348,cust_00909,processing,2024-08-10 04:24:08.929785952,2024-08-10 04:24:08.929785952,2024-08-10 07:31:57.743548720,2024-08-11 07:31:57.743548720,2024-08-20 01:16:20.116023216
order_004349,cust_00975,delivered,2024-08-10 09:39:34.314862976,2024-08-10 09:39:34.314862976,2024-08-10 12:47:05.845169040,2024-08-11 12:47:05.845169040,2024-08-20 06:32:02.784556912
order_004350,cust_00884,delivered,2024-08-10 14:54:59.699939984,2024-08-10 14:54:59.699939984,2024-08-10 18:02:13.946789360,2024-08-11 18:02:13.946789360,2024-08-20 11:47:45.453090624
order_004351,cust_00863,delivered,2024-08-10 20:10:25.085017008,2024-08-10 20:10:25.085017008,2024-08-10 23:17:22.048409696,2024-08-11 23:17:22.048409696,2024-08-20 17:03:28.121624336
order_004352,cust_00109,delivered,2024-08-11 01:25:50.470094016,2024-08-11 01:25:50.470094016,2024-08-11 04:32:30.150030016,2024-08-12 04:32:30.150030016,2024-08-20 22:19:10.790158032
order_004353,cust_00240,delivered,2024-08-11 06:41:15.855171024,2024-08-11 06:41:15.855171024,2024-08-11 09:47:38.251650336,2024-08-12 09:47:38.251650336,2024-08-21 03:34:53.458691744
order_004354,cust_00459,delivered,2024-08-11 11:56:41.240248048,2024-08-11 11:56:41.240248048,2024-08-11 15:02:46.353270656,2024-08-12 15:02:46.353270656,2024-08-21 08:50:36.127225456
order_004355,cust_00524,delivered,2024-08-11 17:12:06.625325056,2024-08-11 17:12:06.625325056,2024-08-11 20:17:54.454890992,2024-08-12 20:17:54.454890992,2024-08-21 14:06:18.795759152
order_004356,cust_00448,delivered,2024-08-11 22:27:32.010402080,2024-08-11 22:27:32.010402080,2024-08-12 01:33:02.556511312,2024-08-13 01:33:02.556511312,2024-08-21 19:22:01.464292864
order_004357,cust_00106,delivered,2024-08-12 03:42:57.395479088,2024-08-12 03:42:57.395479088,2024-08-12 06:48:10.658131632,2024-08-13 06:48:10.658131632,2024-08-22 00:37:44.132826576
order_004358,cust_00300,delivered,2024-08-12 08:58:22.780556112,2024-08-12 08:58:22.780556112,2024-08-12 12:03:18.759751952,2024-08-13 12:03:18.759751952,2024-08-22 05:53:26.801360272
order_004359,cust_00756,delivered,2024-08-12 14:13:48.165633120,2024-08-12 14:13:48.165633120,2024-08-12 17:18:26.861372288,2024-08-13 17:18:26.861372288,2024-08-22 11:09:09.469893984
order_004360,cust_00174,delivered,2024-08-12 19:29:13.550710144,2024-08-12 19:29:13.550710144,2024-08-12 22:33:34.962992608,2024-08-13 22:33:34.962992608,2024-08-22 16:24:52.138427696
order_004361,cust_00284,delivered,2024-08-13 00:44:38.935787152,2024-08-13 00:44:38.935787152,2024-08-13 03:48:43.064612928,2024-08-14 03:48:43.064612928,2024-08-22 21:40:34.806961392
order_004362,cust_00501,processing,2024-08-13 06:00:04.320864176,2024-08-13 06:00:04.320864176,2024-08-13 09:03:51.166233248,2024-08-14 09:03:51.166233248,2024-08-23 02:56:17.475495104
order_004363,cust_00050,processing,2024-08-13 11:15:29.705941184,2024-08-13 11:15:29.705941184,2024-08-13 14:18:59.267853584,2024-08-14 14:18:59.267853584,2024-08-23 08:12:00.144028816
order_004364,cust_00946,canceled,2024-08-13 16:30:55.091018208,2024-08-13 16:30:55.091018208,2024-08-13 19:34:07.369473904,2024-08-14 19:34:07.369473904,2024-08-23 13:27:42.812562512
order_004365,cust_00019,delivered,2024-08-13 21:46:20.476095216,2024-08-13 21:46:20.476095216,2024-08-14 00:49:15.471094224,2024-08-15 00:49:15.471094224,2024-08-23 18:43:25.481096224
order_004366,cust_00401,canceled,2024-08-14 03:01:45.861172224,2024-08-14 03:01:45.861172224,2024-08-14 06:04:23.572714544,2024-08-15 06:04:23.572714544,2024-08-23 23:59:08.149629936
order_004367,cust_00102,delivered,2024-08-14 08:17:11.246249248,2024-08-14 08:17:11.246249248,2024-08-14 11:19:31.674334880,2024-08-15 11:19:31.674334880,2024-08-24 05:14:50.818163632
order_004368,cust_00768,delivered,2024-08-14 13:32:36.631326256,2024-08-14 13:32:36.631326256,2024-08-14 16:34:39.775955200,2024-08-15 16:34:39.775955200,2024-08-24 10:30:33.486697344
order_004369,cust_00776,processing,2024-08-14 18:48:02.016403280,2024-08-14 18:48:02.016403280,2024-08-14 21:49:47.877575520,2024-08-15 21:49:47.877575520,2024-08-24 15:46:16.155231056
order_004370,cust_00731,shipped,2024-08-15 00:03:27.401480288,2024-08-15 00:03:27.401480288,2024-08-15 03:04:55.979195840,2024-08-16 03:04:55.979195840,2024-08-24 21:01:58.823764752
order_004371,cust_00801,delivered,2024-08-15 05:18:52.786557312,2024-08-15 05:18:52.786557312,2024-08-15 08:20:04.080816176,2024-08-16 08:20:04.080816176,2024-08-25 02:17:41.492298464
order_004372,cust_00001,shipped,2024-08-15 10:34:18.171634320,2024-08-15 10:34:18.171634320,2024-08-15 13:35:12.182436496,2024-08-16 13:35:12.182436496,2024-08-25 07:33:24.160832176
order_004373,cust_00172,delivered,2024-08-15 15:49:43.556711344,2024-08-15 15:49:43.556711344,2024-08-15 18:50:20.284056816,2024-08-16 18:50:20.284056816,2024-08-25 12:49:06.829365872
order_004374,cust_00157,delivered,2024-08-15 21:05:08.941788352,2024-08-15 21:05:08.941788352,2024-08-16 00:05:28.385677136,2024-08-17 00:05:28.385677136,2024-08-25 18:04:49.497899584
order_004375,cust_00503,processing,2024-08-16 02:20:34.326865376,2024-08-16 02:20:34.326865376,2024-08-16 05:20:36.487297472,2024-08-17 05:20:36.487297472,2024-08-25 23:20:32.166433296
order_004376,cust_00327,delivered,2024-08-16 07:35:59.711942384,2024-08-16 07:35:59.711942384,2024-08-16 10:35:44.588917792,2024-08-17 10:35:44.588917792,2024-08-26 04:36:14.834966992
order_004377,cust_00191,delivered,2024-08-16 12:51:25.097019408,2024-08-16 12:51:25.097019408,2024-08-16 15:50:52.690538112,2024-08-17 15:50:52.690538112,2024-08-26 09:51:57.503500704
order_004378,cust_00198,shipped,2024-08-16 18:06:50.482096416,2024-08-16 18:06:50.482096416,2024-08-16 21:06:00.792158432,2024-08-17 21:06:00.792158432,2024-08-26 15:07:40.172034416
order_004379,cust_00778,shipped,2024-08-16 23:22:15.867173424,2024-08-16 23:22:15.867173424,2024-08-17 02:21:08.893778768,2024-08-18 02:21:08.893778768,2024-08-26 20:23:22.840568112
order_004380,cust_00776,delivered,2024-08-17 04:37:41.252250448,2024-08-17 04:37:41.252250448,2024-08-17 07:36:16.995399088,2024-08-18 07:36:16.995399088,2024-08-27 01:39:05.509101824
order_004381,cust_00970,delivered,2024-08-17 09:53:06.637327456,2024-08-17 09:53:06.637327456,2024-08-17 12:51:25.097019408,2024-08-18 12:51:25.097019408,2024-08-27 06:54:48.177635536
order_004382,cust_00942,delivered,2024-08-17 15:08:32.022404480,2024-08-17 15:08:32.022404480,2024-08-17 18:06:33.198639728,2024-08-18 18:06:33.198639728,2024-08-27 12:10:30.846169232
order_004383,cust_00453,delivered,2024-08-17 20:23:57.407481488,2024-08-17 20:23:57.407481488,2024-08-17 23:21:41.300260064,2024-08-18 23:21:41.300260064,2024-08-27 17:26:13.514702944
order_004384,cust_00681,delivered,2024-08-18 01:39:22.792558512,2024-08-18 01:39:22.792558512,2024-08-18 04:36:49.401880384,2024-08-19 04:36:49.401880384,2024-08-27 22:41:56.183236656
order_004385,cust_00817,delivered,2024-08-18 06:54:48.177635520,2024-08-18 06:54:48.177635520,2024-08-18 09:51:57.503500704,2024-08-19 09:51:57.503500704,2024-08-28 03:57:38.851770352
order_004386,cust_00347,delivered,2024-08-18 12:10:13.562712544,2024-08-18 12:10:13.562712544,2024-08-18 15:07:05.605121024,2024-08-19 15:07:05.605121024,2024-08-28 09:13:21.520304064
order_004387,cust_00392,shipped,2024-08-18 17:25:38.947789552,2024-08-18 17:25:38.947789552,2024-08-18 20:22:13.706741360,2024-08-19 20:22:13.706741360,2024-08-28 14:29:04.188837776
order_004388,cust_00241,shipped,2024-08-18 22:41:04.332866576,2024-08-18 22:41:04.332866576,2024-08-19 01:37:21.808361680,2024-08-20 01:37:21.808361680,2024-08-28 19:44:46.857371472
order_004389,cust_00082,delivered,2024-08-19 03:56:29.717943584,2024-08-19 03:56:29.717943584,2024-08-19 06:52:29.909982000,2024-08-20 06:52:29.909982000,2024-08-29 01:00:29.525905184
order_004390,cust_00852,delivered,2024-08-19 09:11:55.103020608,2024-08-19 09:11:55.103020608,2024-08-19 12:07:38.011602320,2024-08-20 12:07:38.011602320,2024-08-29 06:16:12.194438896
order_004391,cust_00113,processing,2024-08-19 14:27:20.488097616,2024-08-19 14:27:20.488097616,2024-08-19 17:22:46.113222656,2024-08-20 17:22:46.113222656,2024-08-29 11:31:54.862972592
order_004392,cust_00327,delivered,2024-08-19 19:42:45.873174624,2024-08-19 19:42:45.873174624,2024-08-19 22:37:54.214842976,2024-08-20 22:37:54.214842976,2024-08-29 16:47:37.531506304
